checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker
<0,60,existing paid,domestic appliance,8936,500<=X<1000,4<=X<7,3,male single,co applicant,1,car,27,bank,own,3,skilled,2,yes,yes
<0,52,no credits/all paid,education,10826,500<=X<1000,>=7,4,female div/dep/mar,co applicant,3,life insurance,63,none,rent,4,unemp/unskilled non res,2,none,no
0<=X<200,41,delayed previously,retraining,10243,100<=X<500,1<=X<4,1,male single,co applicant,1,real estate,69,none,rent,2,unemp/unskilled non res,1,yes,yes
0<=X<200,43,delayed previously,domestic appliance,9971,no known savings,>=7,2,female div/dep/mar,co applicant,1,no known property,26,stores,for free,2,unemp/unskilled non res,2,yes,no
>=200,47,critical/other existing credit,domestic appliance,3733,100<=X<500,4<=X<7,4,male single,guarantor,2,real estate,75,stores,own,1,high qualif/self emp/mgmt,2,yes,no
>=200,14,all paid,radio/tv,6990,>=1000,unemployed,2,male single,none,1,no known property,55,none,rent,3,unemp/unskilled non res,2,none,no
0<=X<200,54,critical/other existing credit,business,12981,<100,4<=X<7,3,female div/dep/mar,co applicant,1,life insurance,60,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes
<0,20,critical/other existing credit,domestic appliance,12411,100<=X<500,1<=X<4,1,male div/sep,guarantor,1,real estate,64,bank,rent,3,high qualif/self emp/mgmt,1,yes,yes
no checking,55,existing paid,education,3844,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,2,no known property,34,none,rent,2,skilled,1,none,yes
<0,42,critical/other existing credit,furniture/equipment,8459,500<=X<1000,>=7,4,male mar/wid,guarantor,4,real estate,48,none,own,1,skilled,2,none,no
0<=X<200,4,existing paid,business,1374,100<=X<500,unemployed,3,male single,guarantor,4,car,20,none,rent,3,high qualif/self emp/mgmt,1,none,no
>=200,14,critical/other existing credit,new car,13944,100<=X<500,1<=X<4,4,male mar/wid,none,3,real estate,47,bank,for free,4,high qualif/self emp/mgmt,1,none,no
0<=X<200,44,existing paid,radio/tv,2898,500<=X<1000,1<=X<4,2,male div/sep,co applicant,2,real estate,43,none,for free,3,unskilled resident,1,none,no
no checking,26,no credits/all paid,business,10557,no known savings,unemployed,1,male div/sep,co applicant,3,real estate,40,stores,for free,3,unemp/unskilled non res,1,none,no
>=200,31,existing paid,used car,13004,100<=X<500,1<=X<4,3,male mar/wid,co applicant,3,life insurance,70,none,rent,3,unemp/unskilled non res,2,none,no
>=200,58,delayed previously,education,7967,<100,>=7,1,male single,guarantor,4,car,32,none,own,1,unskilled resident,2,yes,no
no checking,15,existing paid,furniture/equipment,12495,500<=X<1000,1<=X<4,1,male div/sep,guarantor,4,life insurance,45,none,rent,3,skilled,2,yes,yes
no checking,58,all paid,used car,9739,500<=X<1000,1<=X<4,1,male single,co applicant,3,car,20,bank,own,1,skilled,1,none,yes
no checking,32,critical/other existing credit,radio/tv,1375,no known savings,1<=X<4,2,female div/dep/mar,none,2,real estate,45,bank,rent,4,unemp/unskilled non res,2,yes,yes
0<=X<200,34,delayed previously,education,4897,100<=X<500,>=7,4,male mar/wid,co applicant,2,car,27,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes
<0,44,existing paid,other,1106,<100,>=7,3,male div/sep,guarantor,2,car,33,none,for free,3,high qualif/self emp/mgmt,1,yes,yes
>=200,35,no credits/all paid,used car,10733,>=1000,<1,1,male div/sep,none,2,real estate,51,stores,for free,4,skilled,1,yes,no
no checking,22,existing paid,repairs,10433,<100,unemployed,1,female div/dep/mar,none,4,life insurance,22,stores,own,3,unskilled resident,2,yes,no
0<=X<200,53,existing paid,new car,14099,100<=X<500,4<=X<7,1,male mar/wid,none,4,no known property,48,bank,rent,1,high qualif/self emp/mgmt,2,none,yes
<0,10,critical/other existing credit,business,14256,<100,4<=X<7,3,female div/dep/mar,none,3,car,59,none,own,3,unskilled resident,2,none,no
0<=X<200,20,critical/other existing credit,furniture/equipment,1662,>=1000,unemployed,2,male mar/wid,co applicant,3,car,43,bank,for free,1,unemp/unskilled non res,1,none,no
<0,39,all paid,business,15164,500<=X<1000,1<=X<4,1,male div/sep,guarantor,1,life insurance,30,none,for free,4,high qualif/self emp/mgmt,2,yes,yes
0<=X<200,18,no credits/all paid,radio/tv,2942,500<=X<1000,unemployed,2,male mar/wid,guarantor,4,no known property,49,bank,rent,3,high qualif/self emp/mgmt,2,yes,no
no checking,42,existing paid,new car,8753,>=1000,unemployed,1,male div/sep,none,3,no known property,34,stores,own,3,unskilled resident,1,yes,yes
no checking,47,existing paid,radio/tv,7494,100<=X<500,>=7,4,male single,guarantor,4,life insurance,57,bank,for free,2,skilled,1,yes,yes
<0,42,existing paid,used car,1292,>=1000,4<=X<7,4,male div/sep,co applicant,1,no known property,51,bank,for free,1,unskilled resident,2,none,no
0<=X<200,15,delayed previously,business,3657,500<=X<1000,<1,1,male mar/wid,none,1,real estate,43,bank,for free,3,unemp/unskilled non res,2,none,no
no checking,10,no credits/all paid,repairs,15966,>=1000,unemployed,3,female div/dep/mar,guarantor,2,life insurance,57,stores,rent,4,skilled,1,none,yes
>=200,42,all paid,new car,10212,500<=X<1000,>=7,4,male mar/wid,none,3,car,73,bank,own,4,high qualif/self emp/mgmt,2,none,yes
<0,58,no credits/all paid,education,669,no known savings,1<=X<4,1,male div/sep,co applicant,1,no known property,53,stores,rent,1,high qualif/self emp/mgmt,1,yes,no
>=200,26,delayed previously,used car,12908,500<=X<1000,1<=X<4,3,female div/dep/mar,guarantor,1,real estate,69,stores,own,1,unemp/unskilled non res,2,yes,yes
<0,11,delayed previously,radio/tv,14124,<100,4<=X<7,3,male div/sep,none,2,life insurance,74,none,rent,2,unskilled resident,2,yes,yes
no checking,49,existing paid,domestic appliance,4918,>=1000,4<=X<7,2,male single,co applicant,4,car,34,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes
no checking,60,no credits/all paid,retraining,5536,500<=X<1000,<1,1,male single,co applicant,1,car,49,none,own,4,high qualif/self emp/mgmt,2,none,yes
0<=X<200,16,critical/other existing credit,new car,2538,>=1000,4<=X<7,1,male mar/wid,none,1,car,75,none,own,2,unskilled resident,2,none,yes
no checking,49,no credits/all paid,furniture/equipment,9899,500<=X<1000,1<=X<4,3,male single,co applicant,3,real estate,54,bank,for free,3,unskilled resident,1,yes,yes
0<=X<200,33,no credits/all paid,radio/tv,6170,<100,unemployed,2,male mar/wid,co applicant,1,no known property,43,none,for free,2,unskilled resident,1,yes,no
>=200,45,delayed previously,furniture/equipment,2326,<100,1<=X<4,2,male single,none,3,no known property,32,none,own,4,unemp/unskilled non res,1,yes,yes
0<=X<200,52,delayed previously,retraining,13505,no known savings,>=7,1,female div/dep/mar,guarantor,4,no known property,70,none,for free,1,unskilled resident,2,none,no
no checking,14,critical/other existing credit,domestic appliance,7117,<100,<1,1,male mar/wid,co applicant,3,car,31,none,own,3,skilled,1,yes,yes
>=200,34,existing paid,new car,2726,100<=X<500,>=7,4,male div/sep,none,4,car,56,none,rent,4,skilled,2,yes,yes
>=200,5,critical/other existing credit,new car,1809,100<=X<500,<1,3,female div/dep/mar,none,1,life insurance,74,bank,own,4,unemp/unskilled non res,2,none,yes
0<=X<200,5,delayed previously,radio/tv,15063,no known savings,1<=X<4,2,male mar/wid,none,4,life insurance,59,bank,for free,3,skilled,2,none,no
no checking,26,existing paid,new car,15831,100<=X<500,>=7,4,male single,none,2,no known property,64,bank,own,1,skilled,2,none,yes
no checking,41,existing paid,retraining,15046,no known savings,4<=X<7,1,male single,none,2,car,55,none,for free,1,skilled,2,yes,yes
0<=X<200,51,delayed previously,repairs,4624,500<=X<1000,1<=X<4,4,male single,guarantor,1,life insurance,69,none,own,1,high qualif/self emp/mgmt,2,yes,yes
<0,5,all paid,domestic appliance,2045,>=1000,1<=X<4,1,female div/dep/mar,guarantor,3,no known property,48,stores,own,2,unemp/unskilled non res,2,none,yes
<0,26,delayed previously,retraining,5816,<100,4<=X<7,3,male mar/wid,none,2,life insurance,45,bank,for free,1,unskilled resident,2,yes,no
0<=X<200,56,critical/other existing credit,retraining,13557,<100,1<=X<4,4,male div/sep,none,4,life insurance,36,bank,rent,4,high qualif/self emp/mgmt,1,yes,yes
0<=X<200,39,all paid,education,15180,<100,<1,3,male div/sep,co applicant,2,life insurance,24,none,own,3,high qualif/self emp/mgmt,2,yes,yes
no checking,30,delayed previously,new car,11867,no known savings,unemployed,3,female div/dep/mar,none,4,no known property,59,stores,own,1,skilled,1,none,no
<0,16,all paid,business,13697,500<=X<1000,1<=X<4,3,male single,co applicant,1,life insurance,44,none,own,4,high qualif/self emp/mgmt,1,none,yes
<0,5,critical/other existing credit,used car,8760,no known savings,>=7,3,male mar/wid,co applicant,2,life insurance,43,bank,own,1,unskilled resident,1,yes,yes
>=200,53,critical/other existing credit,other,13797,100<=X<500,>=7,1,male div/sep,co applicant,2,no known property,60,none,rent,1,unskilled resident,2,none,yes
<0,57,all paid,domestic appliance,15500,no known savings,4<=X<7,3,male mar/wid,none,2,car,20,bank,own,3,skilled,1,yes,no
0<=X<200,35,no credits/all paid,other,1359,>=1000,>=7,3,female div/dep/mar,none,1,life insurance,40,stores,rent,1,unskilled resident,2,yes,no
<0,19,critical/other existing credit,domestic appliance,14602,100<=X<500,4<=X<7,4,male mar/wid,guarantor,3,real estate,74,bank,for free,1,unskilled resident,2,yes,yes
<0,51,critical/other existing credit,business,14830,<100,4<=X<7,1,male mar/wid,none,1,life insurance,24,bank,own,1,unemp/unskilled non res,1,none,yes
no checking,33,delayed previously,repairs,7123,500<=X<1000,4<=X<7,2,female div/dep/mar,none,2,real estate,48,bank,own,1,high qualif/self emp/mgmt,2,none,yes
<0,9,existing paid,radio/tv,5991,>=1000,4<=X<7,4,male div/sep,none,1,car,49,bank,rent,2,unemp/unskilled non res,1,yes,yes
0<=X<200,51,delayed previously,other,5989,<100,unemployed,4,male mar/wid,guarantor,4,car,51,bank,for free,2,skilled,2,none,yes
>=200,48,delayed previously,used car,10967,100<=X<500,<1,2,male mar/wid,co applicant,4,life insurance,46,stores,rent,2,unemp/unskilled non res,2,none,no
